timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 07:44:17.1827311Z","2025-10-27 07:44:17.1827311Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140737133740032,140737133740032,1355776,,,,,,,,,,,,
"2025-10-27 07:44:17.1829227Z","2025-10-27 07:44:17.1829227Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140737131249664,140737131249664,667648,,,,,,,,,,,,
"2025-10-27 07:44:17.1830001Z","2025-10-27 07:44:17.1830001Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140737160609792,140737160609792,3649536,,,,,,,,,,,,
"2025-10-27 07:44:17.1830467Z","2025-10-27 07:44:17.1830467Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,,,,,,,,,,,18446672673158283264,18446672673158258688,140737174395840,0,235002757120,1304,235008950272,235008946176,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:17.1831998Z","2025-10-27 07:44:17.1831998Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140737148092416,140737148092416,1671168,,,,,,,,,,,,
"2025-10-27 07:44:17.1832434Z","2025-10-27 07:44:17.1832434Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140737167687680,140737167687680,1146880,,,,,,,,,,,,
"2025-10-27 07:44:17.1834506Z","2025-10-27 07:44:17.1834506Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,,,7753361,,,,,,,,,,,2280271250,140737140228096,140737140228096,7655424,,,,,,,,,,,,
"2025-10-27 07:44:17.1834902Z","2025-10-27 07:44:17.1834902Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll",,,,,,,,,,,,,,,,,,,,,947909,,,,,,,,,,,1680796359,140734685708288,140734685708288,921600,,,,,,,,,,,,
"2025-10-27 07:44:17.1835224Z","2025-10-27 07:44:17.1835224Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,,,,,,,,,,1086952,,,,,,,,,,,1466093194,140734684659712,140734684659712,1036288,,,,,,,,,,,,
"2025-10-27 07:44:17.1835845Z","2025-10-27 07:44:17.1835845Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140737139310592,140737139310592,880640,,,,,,,,,,,,
"2025-10-27 07:44:17.1837940Z","2025-10-27 07:44:17.1837940Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,1568994,,,,,,,,,,,1650891442,140737135902720,140737135902720,1486848,,,,,,,,,,,,
"2025-10-27 07:44:17.1838644Z","2025-10-27 07:44:17.1838644Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140737166639104,140737166639104,991232,,,,,,,,,,,,
"2025-10-27 07:44:17.1840086Z","2025-10-27 07:44:17.1840086Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140737156415488,140737156415488,737280,,,,,,,,,,,,
"2025-10-27 07:44:17.1841102Z","2025-10-27 07:44:17.1841102Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,1390284177408,1390284177408,737280,,,,,,,,,,,,
"2025-10-27 07:44:17.1841535Z","2025-10-27 07:44:17.1841535Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140737138589696,140737138589696,679936,,,,,,,,,,,,
"2025-10-27 07:44:17.1841760Z","2025-10-27 07:44:17.1841760Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,1390284177408,1390284177408,749568,,,,,,,,,,,,
"2025-10-27 07:44:17.1842621Z","2025-10-27 07:44:17.1842621Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140737164279808,140737164279808,401408,,,,,,,,,,,,
"2025-10-27 07:44:17.1843060Z","2025-10-27 07:44:17.1843060Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140737152090112,140737152090112,692224,,,,,,,,,,,,
"2025-10-27 07:44:17.1845162Z","2025-10-27 07:44:17.1845162Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\comdlg32.dll",,,,,,,,,,,,,,,,,,,,,1022067,,,,,,,,,,,3073174542,140737149796352,140737149796352,995328,,,,,,,,,,,,
"2025-10-27 07:44:17.1849043Z","2025-10-27 07:44:17.1849043Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140737132167168,140737132167168,1536000,,,,,,,,,,,,
"2025-10-27 07:44:17.1850797Z","2025-10-27 07:44:17.1850797Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140737107329024,140737107329024,221184,,,,,,,,,,,,
"2025-10-27 07:44:17.1853208Z","2025-10-27 07:44:17.1853208Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140737124302848,140737124302848,167936,,,,,,,,,,,,
"2025-10-27 07:44:17.1855163Z","2025-10-27 07:44:17.1855163Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140737106149376,140737106149376,110592,,,,,,,,,,,,
"2025-10-27 07:44:17.1857010Z","2025-10-27 07:44:17.1857010Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,,,1276090,,,,,,,,,,,3802617839,140737066565632,140737066565632,1200128,,,,,,,,,,,,
"2025-10-27 07:44:17.1862655Z","2025-10-27 07:44:17.1862655Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,1927318,,,,,,,,,,,1621290776,140736901349376,140736901349376,1966080,,,,,,,,,,,,
"2025-10-27 07:44:17.1862695Z","2025-10-27 07:44:17.1862695Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\dcomp.dll",,,,,,,,,,,,,,,,,,,,,2270290,,,,,,,,,,,578597555,140737064271872,140737064271872,2236416,,,,,,,,,,,,
"2025-10-27 07:44:17.1863241Z","2025-10-27 07:44:17.1863241Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1139116,,,,,,,,,,,4204596999,140737042644992,140737042644992,1064960,,,,,,,,,,,,
"2025-10-27 07:44:17.1867034Z","2025-10-27 07:44:17.1867034Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,,,394325,,,,,,,,,,,2655356928,140736957513728,140736957513728,385024,,,,,,,,,,,,
"2025-10-27 07:44:17.1869782Z","2025-10-27 07:44:17.1869782Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,140736924680192,140736924680192,2699264,,,,,,,,,,,,
"2025-10-27 07:44:17.1871655Z","2025-10-27 07:44:17.1871655Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,1390284177408,1390284177408,2699264,,,,,,,,,,,,
"2025-10-27 07:44:17.1872699Z","2025-10-27 07:44:17.1872699Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,1390284177408,1390284177408,2711552,,,,,,,,,,,,
"2025-10-27 07:44:17.1872728Z","2025-10-27 07:44:17.1872728Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,,,2809356,,,,,,,,,,,3016574355,140736962035712,140736962035712,2744320,,,,,,,,,,,,
"2025-10-27 07:44:17.1874777Z","2025-10-27 07:44:17.1874777Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Windows\System32\winspool.drv",,,,,,,,,,,,,,,,,,,,,749400,,,,,,,,,,,1014812906,140736750551040,140736750551040,724992,,,,,,,,,,,,
"2025-10-27 07:44:17.1876863Z","2025-10-27 07:44:17.1876863Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,,,179167,,,,,,,,,,,2697878293,140737074692096,140737074692096,184320,,,,,,,,,,,,
"2025-10-27 07:44:17.1877561Z","2025-10-27 07:44:17.1877561Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,709862,,,,,,,,,,,3538617358,140737078296576,140737078296576,696320,,,,,,,,,,,,
"2025-10-27 07:44:17.1880433Z","2025-10-27 07:44:17.1880433Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,603644,,,,,,,,,,,2926311296,140734675812352,140734675812352,577536,,,,,,,,,,,,
"2025-10-27 07:44:17.1882326Z","2025-10-27 07:44:17.1882326Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,,,60856,,,,,,,,,,,1625823556,140737041989632,140737041989632,81920,,,,,,,,,,,,
"2025-10-27 07:44:17.1882932Z","2025-10-27 07:44:17.1882932Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,66730,,,,,,,,,,,1073573567,140736627605504,140736627605504,49152,,,,,,,,,,,,
"2025-10-27 07:44:17.1883362Z","2025-10-27 07:44:17.1883362Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,171050,,,,,,,,,,,4092127091,140734732042240,140734732042240,122880,,,,,,,,,,,,
"2025-10-27 07:44:17.1888082Z","2025-10-27 07:44:17.1888082Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,2958748,,,,,,,,,,,147340823,140736897875968,140736897875968,2904064,,,,,,,,,,,,
"2025-10-27 07:44:17.1888314Z","2025-10-27 07:44:17.1888314Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.WarpPal.dll",,,,,,,,,,,,,,,,,,,,,167600,,,,,,,,,,,2132685858,140737075085312,140737075085312,102400,,,,,,,,,,,,
"2025-10-27 07:44:17.1892768Z","2025-10-27 07:44:17.1892768Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,,378754,,,,,,,,,,,836129831,140737120501760,140737120501760,356352,,,,,,,,,,,,
"2025-10-27 07:44:17.1898170Z","2025-10-27 07:44:17.1898170Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8887203,,,,,,,,,,,798214261,140737088061440,140737088061440,8769536,,,,,,,,,,,,
"2025-10-27 07:44:17.1898638Z","2025-10-27 07:44:17.1898638Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140736897482752,140736897482752,167936,,,,,,,,,,,,
"2025-10-27 07:44:17.1899231Z","2025-10-27 07:44:17.1899231Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140737099726848,140737099726848,53248,,,,,,,,,,,,
"2025-10-27 07:44:17.1928679Z","2025-10-27 07:44:17.1928679Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140737152811008,140737152811008,192512,,,,,,,,,,,,
"2025-10-27 07:44:17.1960137Z","2025-10-27 07:44:17.1960137Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.FrameworkUdk.System.dll",,,,,,,,,,,,,,,,,,,,,759542,,,,,,,,,,,2469381841,140736665026560,140736665026560,741376,,,,,,,,,,,,
"2025-10-27 07:44:17.2009942Z","2025-10-27 07:44:17.2009942Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140737137410048,140737137410048,622592,,,,,,,,,,,,
"2025-10-27 07:44:17.2016935Z","2025-10-27 07:44:17.2016935Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140737165524992,140737165524992,724992,,,,,,,,,,,,
"2025-10-27 07:44:17.2040578Z","2025-10-27 07:44:17.2040578Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,,2190381932,140736761495552,140736761495552,1146880,,,,,,,,,,,,
"2025-10-27 07:44:17.2044806Z","2025-10-27 07:44:17.2044806Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140736760971264,140736760971264,307200,,,,,,,,,,,,
"2025-10-27 07:44:17.2053646Z","2025-10-27 07:44:17.2053646Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,333822,,,,,,,,,,,994200046,140736949256192,140736949256192,290816,,,,,,,,,,,,
"2025-10-27 07:44:17.2057861Z","2025-10-27 07:44:17.2057861Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,121295,,,,,,,,,,,2998121198,140736985432064,140736985432064,106496,,,,,,,,,,,,
"2025-10-27 07:44:17.2067337Z","2025-10-27 07:44:17.2067337Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",3440,,," 9932 Notepad.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140736765886464,140736765886464,380928,,,,,,,,,,,,
"2025-10-27 07:44:18.147990900Z","2025-10-27 07:44:18.1480051Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"Before opening process handle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:18.149978900Z","2025-10-27 07:44:18.1499827Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"After opening process handle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:19.121695200Z","2025-10-27 07:44:19.1217000Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"Before allocating memory for shellcode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:19.122166300Z","2025-10-27 07:44:19.1221683Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"After allocating memory for shellcode, at: 00000143B6E10000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:20.096643500Z","2025-10-27 07:44:20.0966485Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"Before writing shellcode to process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:20.097172800Z","2025-10-27 07:44:20.0971757Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"After writing shellcode to process, at: 00000143B6E10000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:21.071994200Z","2025-10-27 07:44:21.0720001Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"Before changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:21.072456000Z","2025-10-27 07:44:21.0724581Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"After changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:22.043865600Z","2025-10-27 07:44:22.0438715Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"Before reading memory to verify write",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:22.044460400Z","2025-10-27 07:44:22.0444629Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"After reading memory to verify write",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.018014100Z","2025-10-27 07:44:23.0180618Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"Before creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.0185990Z","2025-10-27 07:44:23.0185990Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 9096 attack-131.exe",11192,,," 9932 Notepad.exe",,,,,,,,,,,,,18446672673163915264,18446672673163890688,1390342635520,0,235002765312,11968,235009998848,235009994752,1390342635520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.018631400Z","2025-10-27 07:44:23.0186335Z","myETW","Attack-Provider",1337,"Attack-Provider"," 9096 attack-131.exe",,,,,,"After creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.0280230Z","2025-10-27 07:44:23.0280230Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9932 Notepad.exe",11968,,," 9932 Notepad.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,,,,,685021,,,,,,,,,,,306558241,140737076527104,140737076527104,651264,,,,,,,,,,,,
"2025-10-27 07:44:23.0523648Z","2025-10-27 07:44:23.0523648Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9932 Notepad.exe",764,,," 9932 Notepad.exe",,,,,,,,,,,,25429600,18446672673158254592,18446672673158230016,140737174395840,0,235002748928,764,235007901696,235007885312,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.0523649Z","2025-10-27 07:44:23.0523649Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9932 Notepad.exe",1304,,," 9932 Notepad.exe",,,,,,,,,,,,19429780,18446672673158283264,18446672673158258688,140737174395840,0,235002757120,1304,235008950272,235008937984,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.0523797Z","2025-10-27 07:44:23.0523797Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9932 Notepad.exe",468,,," 9932 Notepad.exe",,,,,,,,,,,,29549560,18446672673158197248,18446672673158172672,140737174395840,0,235002740736,468,235006853120,235006840832,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
