
timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,accessmask,washardened,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,featureid,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,cycletime,fullregionsize,lastprotectionmask,targetaddress,id,process,reason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes"2025-11-21 08:18:07.745904900Z","2025-11-21 08:18:07.7459079Z","myETW","EDRi-Provider",4242,"EDRiTask"," 6956 EDRi.exe",,,,,,"++ EDRi START MARKER ++",,,,,,,,,,,1763713087745907900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4803912Z","2025-11-21 08:18:18.4803912Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  856 csrss.exe",9920,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098480391200,,,,,,,,,938147914504,134081858963948515,856,97,12,62,23362423066984457,134081861011700228,9920,,,,,,,,,134081866979168873,0,0,0,23362423066985195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,938146267136,4,12288,"",0,2097152,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4805699Z","2025-11-21 08:18:18.4805699Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3448 MsMpEng.exe",4032,,"13796 attack-181.exe",,,,,,,,,,,,"Parent","n/a",1763713098480569900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4808695Z","2025-11-21 08:18:18.4808695Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  856 csrss.exe",9920,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098480869500,,,,,,,,,938147914488,134081858963948515,856,97,12,62,23362423066984457,134081861011700228,9920,,,,,,,,,134081866979168873,0,0,0,23362423066985195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,938146267136,4,12288,"",0,2097152,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4814974Z","2025-11-21 08:18:18.4814974Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM "," 5592 explorer.exe",11320,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098481497400,,,,,,,,,2255337881600,134081858999129779,5592,0,0,0,23362423066984585,134081866978601851,11320,,,,,,,,,134081866979168873,0,0,0,23362423066985195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4544,0,2255337881600,4,8192,"",0,8192,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4815017Z","2025-11-21 08:18:18.4815017Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM "," 5592 explorer.exe",11320,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098481501700,,,,,,,,,938147914456,134081858999129779,5592,0,0,0,23362423066984585,134081866978601851,11320,,,,,,,,,134081866979168873,0,0,0,23362423066985195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,938146267136,4,12288,"",0,2097152,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4886305Z","2025-11-21 08:18:18.4886305Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6484 svchost.exe",12752,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098488630500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4886723Z","2025-11-21 08:18:18.4886723Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3448 MsMpEng.exe",8744,," 6484 svchost.exe","13796 attack-181.exe",,,,,,,,,,,,,1763713098488672300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4963814Z","2025-11-21 08:18:18.4963814Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM "," 6484 svchost.exe",12752,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098496381400,,,,,,,,,2255337881600,134081859010190781,6484,0,0,0,23362423066984600,134081866762814282,12752,,,,,,,,,134081866979168873,0,0,0,23362423066985195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4544,0,2255337881600,4,8192,"",0,8192,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4965304Z","2025-11-21 08:18:18.4965304Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6484 svchost.exe",14316,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098496530400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4965793Z","2025-11-21 08:18:18.4965793Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD "," 5592 explorer.exe",11320,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098496579300,,,,,,,,,,134081858999129779,5592,0,0,0,23362423066984585,134081866978601851,11320,,,,,,,,,134081866979168873,0,0,0,23362423066985195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,134081866979168894,13288,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4965852Z","2025-11-21 08:18:18.4965852Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3448 MsMpEng.exe",8704,," 6484 svchost.exe","13796 attack-181.exe",,,,,,,,,,,,,1763713098496585200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935013700Z","2025-11-21 08:18:18.4966677Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,," 3448 MsMpEng.exe",,"NtOpenFile C:\Users\Public\Downloads\attack-181.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1763713098496667700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4967667Z","2025-11-21 08:18:18.4967667Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask ExpensiveOperationBegin"," 3448 MsMpEng.exe",3464,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,,,,"C:\Users\Public\Downloads\attack-181.exe",,,,,,1763713098496766700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13796,true,15937500,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4967726Z","2025-11-21 08:18:18.4967726Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3448 MsMpEng.exe",3464,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,,,,"C:\Users\Public\Downloads\attack-181.exe",,,,,,1763713098496772600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13796,false,15937500,0,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935149000Z","2025-11-21 08:18:18.4968179Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763713098496817900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4968310Z","2025-11-21 08:18:18.4968310Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3448 MsMpEng.exe",3464,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098496831000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935175100Z","2025-11-21 08:18:18.4968449Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtClose process",,,,,,,,,,,1763713098496844900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935180800Z","2025-11-21 08:18:18.4968512Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763713098496851200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4968531Z","2025-11-21 08:18:18.4968531Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3448 MsMpEng.exe",3464,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098496853100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935188700Z","2025-11-21 08:18:18.4968595Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtClose process",,,,,,,,,,,1763713098496859500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935165000Z","2025-11-21 08:18:18.4968619Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763713098496861900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.935183900Z","2025-11-21 08:18:18.4968647Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763713098496864700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.936534100Z","2025-11-21 08:18:18.4983637Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,," 3448 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-181.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763713098498363700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4985172Z","2025-11-21 08:18:18.4985172Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","13796 attack-181.exe",13288,,,"13380 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,1763713098498517200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134081866979366325,0,1035098,"0x","","",13796,747,748,3,0,0,1,2671108986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4988485Z","2025-11-21 08:18:18.4988485Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3448 MsMpEng.exe",8680,,," 3448 MsMpEng.exe",,,,,,,,,,,,,1763713098498848500,,,,,,,,12288,1971390054400,134081858974383362,3448,49,7,55,23362423066984520,134081859044526861,8680,134081858974383362,3448,49,7,55,23362423066984520,"RWX",315392,134081858974383362,49,7,55,23362423066984520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937209100Z","2025-11-21 08:18:18.4991059Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763713098499105900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4991106Z","2025-11-21 08:18:18.4991106Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3448 MsMpEng.exe",3464,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098499110600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937215800Z","2025-11-21 08:18:18.4991341Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763713098499134100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937223300Z","2025-11-21 08:18:18.4991365Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessBasicInformation",,,,,,,,,,,1763713098499136500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937228100Z","2025-11-21 08:18:18.4991535Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x000000da6df92010",,,,,,,,,,,1763713098499153500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937235800Z","2025-11-21 08:18:18.4991538Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x000000da6df92018",,,,,,,,,,,1763713098499153800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937241400Z","2025-11-21 08:18:18.4991582Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (PEB) C:\WINDOWS\SYSTEM32\ntdll.dll!0x00007ffdf3ed2940",,,,,,,,,,,1763713098499158200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937246600Z","2025-11-21 08:18:18.4991667Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x88 bytes from (NoImage) Private!0x0000020d1cb13860",,,,,,,,,,,1763713098499166700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.937265700Z","2025-11-21 08:18:18.4991676Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtClose process",,,,,,,,,,,1763713098499167600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.4999039Z","2025-11-21 08:18:18.4999039Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13796 attack-181.exe",13288,,,"13380 conhost.exe",,,,,,,,,,,,,1763713098499903900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446606136512692224,18446606136512667648,140699875789088,0,746705797120,8208,746708271104,746708262912,140699875789088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.939052100Z","2025-11-21 08:18:18.5011598Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763713098501159800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.5011651Z","2025-11-21 08:18:18.5011651Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3448 MsMpEng.exe",3464,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098501165100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.939076300Z","2025-11-21 08:18:18.5011794Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtClose process",,,,,,,,,,,1763713098501179400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:17.939065300Z","2025-11-21 08:18:18.5011854Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763713098501185400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.5240170Z","2025-11-21 08:18:18.5240170Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3448 MsMpEng.exe",8680,,," 3448 MsMpEng.exe",,,,,,,,,,,,,1763713098524017000,,,,,,,,12288,1971390054400,134081858974383362,3448,49,7,55,23362423066984520,134081859044526861,8680,134081858974383362,3448,49,7,55,23362423066984520,"RWX",315392,134081858974383362,49,7,55,23362423066984520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.6242754Z","2025-11-21 08:18:18.6242754Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6020 OpenConsole.exe",13592,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098624275400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.6243270Z","2025-11-21 08:18:18.6243270Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3448 MsMpEng.exe",8480,," 6020 OpenConsole.exe","13796 attack-181.exe",,,,,,,,,,,,,1763713098624327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.6368328Z","2025-11-21 08:18:18.6368328Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3448 MsMpEng.exe",8680,,," 3448 MsMpEng.exe",,,,,,,,,,,,,1763713098636832800,,,,,,,,12288,1971390054400,134081858974383362,3448,49,7,55,23362423066984520,134081859044526861,8680,134081858974383362,3448,49,7,55,23362423066984520,"RWX",315392,134081858974383362,49,7,55,23362423066984520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.081439000Z","2025-11-21 08:18:18.6593623Z","myETW","EDRi-Provider",4242,"EDRiTask"," 6956 EDRi.exe",,,,,,"After starting the attack exe",,,,,,,,,,,1763713098659362300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.8126524Z","2025-11-21 08:18:18.8126524Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3448 MsMpEng.exe",3076,," 6020 OpenConsole.exe","13796 attack-181.exe",,,,,,,,,,,,,1763713098812652400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.8126905Z","2025-11-21 08:18:18.8126905Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3448 MsMpEng.exe",3076,," 1724 WindowsTerminal.exe","13796 attack-181.exe",,,,,,,,,,,,,1763713098812690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.8128757Z","2025-11-21 08:18:18.8128757Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3448 MsMpEng.exe",8744,," 1724 WindowsTerminal.exe","13796 attack-181.exe",,,,,,,,,,,,,1763713098812875700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
