
timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,featureid,targetthreadcreatetime,targetthreadid,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,fullregionsize,lastprotectionmask,targetaddress,first resource path,first resource type,id,resource count,scan source,type,startqpc,channel,eventid,connid,daddr,dport,saddr,seqnum,size,sport,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,processimagepath,taintreason,process,reason,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt"2025-11-21 08:18:07.745904900Z","2025-11-21 08:18:07.7459079Z","myETW","EDRi-Provider",4242,"EDRiTask"," 6956 EDRi.exe",,,,,,"++ EDRi START MARKER ++",,,,,,,,,,,1763713087745907900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.368991000Z","2025-11-21 08:18:18.9788715Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,," 3448 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-181.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763713098978871500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9789278Z","2025-11-21 08:18:18.9789278Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3448 MsMpEng.exe",6588,,,,,,"C:\Users\Public\Downloads\attack-181.exe",,"0x8002",,,,,,,,1763713098978927800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,52793,3952813760,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369063900Z","2025-11-21 08:18:18.9789451Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,," 3448 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-181.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763713098978945100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9789886Z","2025-11-21 08:18:18.9789886Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3448 MsMpEng.exe",6588,,,,,,"C:\Users\Public\Downloads\attack-181.exe",,"0x8002",,,,,,,,1763713098978988600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,52793,3952813760,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369116300Z","2025-11-21 08:18:18.9790029Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,," 3448 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-181.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763713098979002900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9790438Z","2025-11-21 08:18:18.9790438Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3448 MsMpEng.exe",6588,,,,,,"C:\Users\Public\Downloads\attack-181.exe",,"0x8002",,,,,,,,1763713098979043800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,52793,3952813760,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369167200Z","2025-11-21 08:18:18.9790593Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,," 3448 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-181.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763713098979059300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9790939Z","2025-11-21 08:18:18.9790939Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3448 MsMpEng.exe",6588,,,,,,"C:\Users\Public\Downloads\attack-181.exe","USN Cache","MISS",,,,,,,,1763713098979093900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9797553Z","2025-11-21 08:18:18.9797553Z","ETW","Microsoft-Antimalware-Engine",32,"UfsScanProcTask Start "," 3448 MsMpEng.exe",6588,,"13796 attack-181.exe",,,,"\.\proc\Process:13796,134081866979168873",,,,,,,,,,1763713098979755300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725815083008,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369845600Z","2025-11-21 08:18:18.9798130Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtOpenProcess with 0x418:PROCESS_VM_OPERATION|PROCESS_VM_READ|PROCESS_QUERY_INFORMATION",,,,,,,,,,,1763713098979813000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9798232Z","2025-11-21 08:18:18.9798232Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3448 MsMpEng.exe",6588,,,"13796 attack-181.exe",,,,,,,,,,,,,1763713098979823200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369858100Z","2025-11-21 08:18:18.9798517Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763713098979851700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369866400Z","2025-11-21 08:18:18.9798540Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessBasicInformation",,,,,,,,,,,1763713098979854000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369871600Z","2025-11-21 08:18:18.9798833Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x000000da6df92018",,,,,,,,,,,1763713098979883300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369878500Z","2025-11-21 08:18:18.9798869Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (PEB) C:\WINDOWS\SYSTEM32\ntdll.dll!0x00007ffdf3ed2940",,,,,,,,,,,1763713098979886900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369883600Z","2025-11-21 08:18:18.9799023Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb13860",,,,,,,,,,,1763713098979902300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369901500Z","2025-11-21 08:18:18.9799155Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb13630",,,,,,,,,,,1763713098979915500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369921000Z","2025-11-21 08:18:18.9799279Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb18c80",,,,,,,,,,,1763713098979927900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369913200Z","2025-11-21 08:18:18.9799406Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb185d0",,,,,,,,,,,1763713098979940600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369932400Z","2025-11-21 08:18:18.9799416Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb18920",,,,,,,,,,,1763713098979941600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369938400Z","2025-11-21 08:18:18.9799558Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb26db0",,,,,,,,,,,1763713098979955800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369949600Z","2025-11-21 08:18:18.9799647Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb271f0",,,,,,,,,,,1763713098979964700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369957000Z","2025-11-21 08:18:18.9799867Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb27610",,,,,,,,,,,1763713098979986700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369982000Z","2025-11-21 08:18:18.9800012Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb27e50",,,,,,,,,,,1763713098980001200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369987300Z","2025-11-21 08:18:18.9800126Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb28a70",,,,,,,,,,,1763713098980012600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.369991800Z","2025-11-21 08:18:18.9800151Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb287b0",,,,,,,,,,,1763713098980015100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.370009400Z","2025-11-21 08:18:18.9800237Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb28270",,,,,,,,,,,1763713098980023700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.370032500Z","2025-11-21 08:18:18.9800251Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtQueryInformationProcess with InfoClass=ProcessBasicInformation",,,,,,,,,,,1763713098980025100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.370020200Z","2025-11-21 08:18:18.9800348Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x138 bytes from (NoImage) Private!0x0000020d1cb28510",,,,,,,,,,,1763713098980034800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.370045900Z","2025-11-21 08:18:18.9800516Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (PEB) C:\WINDOWS\SYSTEM32\ntdll.dll!0x00007ffdf3ed2940",,,,,,,,,,,1763713098980051600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.370038100Z","2025-11-21 08:18:18.9800682Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x000000da6df92018",,,,,,,,,,,1763713098980068200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.370050700Z","2025-11-21 08:18:18.9800696Z","myETW","Hook-Provider",7007,"HookTask"," 3448 MsMpEng.exe",,,,"13796 attack-181.exe",,"NtReadVirtualMemory 0x88 bytes from (NoImage) Private!0x0000020d1cb13860",,,,,,,,,,,1763713098980069600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:18.9802648Z","2025-11-21 08:18:18.9802648Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3448 MsMpEng.exe",6588,,," 3448 MsMpEng.exe",,,,,,,,,,,,,1763713098980264800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,1971390054400,134081858974383362,3448,49,7,55,23362423066984520,134081866983684766,6588,134081858974383362,3448,49,7,55,23362423066984520,"RWX",1101824,134081858974383362,49,7,55,23362423066984520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:19.0071582Z","2025-11-21 08:18:19.0071582Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3448 MsMpEng.exe",6588,,,,,"pea_hstr_exhaustive set from scan_rescan64 on process://C:\Users\Public\Downloads\attack-181.exe",,,,,,,,,,,1763713099007158200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:19.0076733Z","2025-11-21 08:18:19.0076733Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1724 WindowsTerminal.exe",4304,,," 1724 WindowsTerminal.exe",,,,,,,,,,,,,1763713099007673300,,18446606136515588096,18446606136515563520,140728694430656,0,910967808000,2708,910986051584,910986047488,140728694430656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:19.0078046Z","2025-11-21 08:18:19.0078046Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 1724 WindowsTerminal.exe",8348,,," 1724 WindowsTerminal.exe",,,,,,,,,,,,,1763713099007804600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,138489977311232,134081866980608929,1724,0,0,0,23362423066985198,134081866982767733,8348,134081866980608929,1724,0,0,0,23362423066985198,"R-X",4096,134081866980608929,0,0,0,23362423066985198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-21 08:18:19.0079626Z","2025-11-21 08:18:19.0079626Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1724 WindowsTerminal.exe",2708,,," 1724 WindowsTerminal.exe",,,,,,,,,,,,,1763713099007962600,,18446606136516096000,18446606136516071424,140728694430656,0,910967816192,2748,910987100160,910987096064,140728694430656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
