timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 14:16:53.6210812Z","2025-10-27 14:16:53.6210812Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6824 SearchProtocolHost.exe",1804,,," 6824 SearchProtocolHost.exe",,,,,,,,,,,,,18446605034619727872,18446605034619703296,140711113874368,0,95405944832,7220,95408881664,95408848896,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6232226Z","2025-10-27 14:16:53.6232226Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140711045627904,140711045627904,110592,,,,,,,,,,,,
"2025-10-27 14:16:53.6233866Z","2025-10-27 14:16:53.6233866Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140711082393600,140711082393600,692224,,,,,,,,,,,,
"2025-10-27 14:16:53.6238949Z","2025-10-27 14:16:53.6238949Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140711064698880,140711064698880,622592,,,,,,,,,,,,
"2025-10-27 14:16:53.6245783Z","2025-10-27 14:16:53.6245783Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140711111098368,140711111098368,737280,,,,,,,,,,,,
"2025-10-27 14:16:53.6247203Z","2025-10-27 14:16:53.6247203Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140711106707456,140711106707456,679936,,,,,,,,,,,,
"2025-10-27 14:16:53.6270949Z","2025-10-27 14:16:53.6270949Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  908 lsass.exe",10568,,,"  908 lsass.exe",,,,,,,,,,,,,18446605034619756544,18446605034619731968,140711113874368,0,124220346368,5332,124221128704,124221079552,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6278404Z","2025-10-27 14:16:53.6278404Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5284 explorer.exe",5856,,," 5284 explorer.exe",,,,,,,,,,,,,18446605034619871232,18446605034619846656,140711113874368,0,14127104,7256,175570944,175513600,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6282487Z","2025-10-27 14:16:53.6282487Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  908 lsass.exe",10568,,,"  908 lsass.exe",,,,,,,,,,,,,18446605034620043264,18446605034620018688,140711113874368,0,124220354560,10504,124222177280,124222128128,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6427998Z","2025-10-27 14:16:53.6427998Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5284 explorer.exe",7256,,," 5284 explorer.exe",,,,,,,,,,,,,18446605034619555840,18446605034619531264,140711113874368,0,14135296,11064,177668096,177610752,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.644948400Z","2025-10-27 14:16:53.6449510Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,," 3268 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\ucrtbase_clr0400.dll with 0x100080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.644952500Z","2025-10-27 14:16:53.6449537Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,," 3268 MsMpEng.exe",,"Entered NtOpenFile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6453500Z","2025-10-27 14:16:53.6453500Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8308 OneDrive.exe",8312,,," 8308 OneDrive.exe",,,,,,,,,,,,,18446605034619699200,18446605034619674624,140711073232768,0,337794990080,5992,337797709824,337797705728,140711073232768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6454715Z","2025-10-27 14:16:53.6454715Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8308 OneDrive.exe",8312,,," 8308 OneDrive.exe",,,,,,,,,,,,,18446605034619670528,18446605034619645952,140711073232768,0,337794998272,9096,337798758400,337798754304,140711073232768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6459485Z","2025-10-27 14:16:53.6459485Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140711112343552,140711112343552,724992,,,,,,,,,,,,
"2025-10-27 14:16:53.6554711Z","2025-10-27 14:16:53.6554711Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,,,,,,,,,,,18446605034620272640,18446605034620248064,140702615910080,0,95405953024,9240,95409405952,95409373184,140702615910080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6556208Z","2025-10-27 14:16:53.6556208Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6824 SearchProtocolHost.exe",9348,,," 6824 SearchProtocolHost.exe",,,,,,,,,,,,,18446605034620674048,18446605034620649472,140702615897392,0,95405961216,10884,95409930240,95409897472,140702615897392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6563233Z","2025-10-27 14:16:53.6563233Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",10884,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140711094452224,140711094452224,1671168,,,,,,,,,,,,
"2025-10-27 14:16:53.6590220Z","2025-10-27 14:16:53.6590220Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6824 SearchProtocolHost.exe",10884,,," 6824 SearchProtocolHost.exe",,,,,,,,,,,,,18446605034620157952,18446605034620133376,140711108659888,0,95405969408,10500,95410454528,95410421760,140711108659888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6593490Z","2025-10-27 14:16:53.6593490Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6824 SearchProtocolHost.exe",,,,,,,,,,,,,18446605034608033792,18446605034608009216,140711113874368,0,95405977600,10352,95410978816,95410946048,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6595734Z","2025-10-27 14:16:53.6595734Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6824 SearchProtocolHost.exe",10352,,," 6824 SearchProtocolHost.exe",,,,,,,,,,,,,18446605034620760064,18446605034620735488,140711113874368,0,95405985792,1368,95411503104,95411470336,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6629722Z","2025-10-27 14:16:53.6629722Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",10884,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\mssprxy.dll",,,,,,,,,,,,,,,,,,,,,229567,,,,,,,,,,,3710835192,140710535168000,140710535168000,196608,,,,,,,,,,,,
"2025-10-27 14:16:53.6643304Z","2025-10-27 14:16:53.6643304Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9240,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\mssph.dll",,,,,,,,,,,,,,,,,,,,,281968,,,,,,,,,,,945980829,140709721145344,140709721145344,249856,,,,,,,,,,,,
"2025-10-27 14:16:53.6644804Z","2025-10-27 14:16:53.6644804Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9240,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140711101267968,140711101267968,991232,,,,,,,,,,,,
"2025-10-27 14:16:53.6654084Z","2025-10-27 14:16:53.6654084Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",9240,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\authz.dll",,,,,,,,,,,,,,,,,,,,,393077,,,,,,,,,,,2035524097,140711041302528,140711041302528,327680,,,,,,,,,,,,
"2025-10-27 14:16:53.6661810Z","2025-10-27 14:16:53.6661810Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6824 SearchProtocolHost.exe",10884,,," 6824 SearchProtocolHost.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140711046807552,140711046807552,221184,,,,,,,,,,,,
"2025-10-27 14:16:53.6676685Z","2025-10-27 14:16:53.6676685Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 6380 SearchIndexer.exe",10420,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,134060482136675635,0,549565,"0x","","",6380,152,650,1,0,0,0,2906506019,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.668285500Z","2025-10-27 14:16:53.6682891Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,," 2620 <not found>",,"NtOpenProcess with 0x600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.668292500Z","2025-10-27 14:16:53.6682937Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,," 3268 MsMpEng.exe",,"Entered NtOpenProcess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.668303700Z","2025-10-27 14:16:53.6683041Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,," 2620 <not found>",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6689476Z","2025-10-27 14:16:53.6689476Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6380 SearchIndexer.exe",10420,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034620973056,18446605034620948480,140698969190432,265,668917563392,4716,668915859456,668915826688,140698969190432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6710911Z","2025-10-27 14:16:53.6710911Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,,,549565,,,,,,,,,,,2906506019,140698969178112,140698969178112,516096,,,,,,,,,,,,
"2025-10-27 14:16:53.6711838Z","2025-10-27 14:16:53.6711838Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140711113392128,140711113392128,2523136,,,,,,,,,,,,
"2025-10-27 14:16:53.674616800Z","2025-10-27 14:16:53.6746190Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,,"10920 EDRi.exe",,"NtOpenProcess with 0x101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.674621000Z","2025-10-27 14:16:53.6746221Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,," 3268 MsMpEng.exe",,"Entered NtOpenProcess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.674648300Z","2025-10-27 14:16:53.6746489Z","myETW","Hook-Provider",7007,"EDRHookTask"," 3268 MsMpEng.exe",,,,"10920 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6766541Z","2025-10-27 14:16:53.6766541Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140711093010432,140711093010432,823296,,,,,,,,,,,,
"2025-10-27 14:16:53.6768694Z","2025-10-27 14:16:53.6768694Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140711066140672,140711066140672,4136960,,,,,,,,,,,,
"2025-10-27 14:16:53.6788294Z","2025-10-27 14:16:53.6788294Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140711070334976,140711070334976,667648,,,,,,,,,,,,
"2025-10-27 14:16:53.6790461Z","2025-10-27 14:16:53.6790461Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140711073218560,140711073218560,1355776,,,,,,,,,,,,
"2025-10-27 14:16:53.6791992Z","2025-10-27 14:16:53.6791992Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034621145088,18446605034621120512,140711113874368,0,668917571584,10952,668918611968,668918579200,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6793223Z","2025-10-27 14:16:53.6793223Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140711091568640,140711091568640,880640,,,,,,,,,,,,
"2025-10-27 14:16:53.6793354Z","2025-10-27 14:16:53.6793354Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2620 SearchFilterHost.exe",10952,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034621317120,18446605034621292544,140711113874368,0,668917579776,3108,668919136256,668919103488,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6795765Z","2025-10-27 14:16:53.6795765Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140711107428352,140711107428352,3649536,,,,,,,,,,,,
"2025-10-27 14:16:53.6797421Z","2025-10-27 14:16:53.6797421Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140711096156160,140711096156160,1146880,,,,,,,,,,,,
"2025-10-27 14:16:53.6799524Z","2025-10-27 14:16:53.6799524Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034621575168,18446605034621550592,140711113874368,0,668917587968,10732,668919660544,668919627776,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6801040Z","2025-10-27 14:16:53.6801040Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140711111098368,140711111098368,737280,,,,,,,,,,,,
"2025-10-27 14:16:53.6802926Z","2025-10-27 14:16:53.6802926Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140711082393600,140711082393600,692224,,,,,,,,,,,,
"2025-10-27 14:16:53.6804304Z","2025-10-27 14:16:53.6804304Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140711106707456,140711106707456,679936,,,,,,,,,,,,
"2025-10-27 14:16:53.6806477Z","2025-10-27 14:16:53.6806477Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140711103954944,140711103954944,1855488,,,,,,,,,,,,
"2025-10-27 14:16:53.6808407Z","2025-10-27 14:16:53.6808407Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140711076102144,140711076102144,159744,,,,,,,,,,,,
"2025-10-27 14:16:53.6809547Z","2025-10-27 14:16:53.6809547Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140711092486144,140711092486144,176128,,,,,,,,,,,,
"2025-10-27 14:16:53.6810793Z","2025-10-27 14:16:53.6810793Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140711076298752,140711076298752,1232896,,,,,,,,,,,,
"2025-10-27 14:16:53.6850024Z","2025-10-27 14:16:53.6850024Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140711083638784,140711083638784,192512,,,,,,,,,,,,
"2025-10-27 14:16:53.6859671Z","2025-10-27 14:16:53.6859671Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140711045627904,140711045627904,110592,,,,,,,,,,,,
"2025-10-27 14:16:53.6862891Z","2025-10-27 14:16:53.6862891Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140711064698880,140711064698880,622592,,,,,,,,,,,,
"2025-10-27 14:16:53.6892895Z","2025-10-27 14:16:53.6892895Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140711112343552,140711112343552,724992,,,,,,,,,,,,
"2025-10-27 14:16:53.6904948Z","2025-10-27 14:16:53.6904948Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034621661184,18446605034621636608,140711108659888,0,668917596160,10344,668920184832,668920152064,140711108659888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6908033Z","2025-10-27 14:16:53.6908033Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034621689856,18446605034621665280,140711113874368,0,668917604352,392,668920709120,668920676352,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6910138Z","2025-10-27 14:16:53.6910138Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2620 SearchFilterHost.exe",392,,," 2620 SearchFilterHost.exe",,,,,,,,,,,,,18446605034621833216,18446605034621808640,140711113874368,0,668917612544,10236,668921233408,668921200640,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6934199Z","2025-10-27 14:16:53.6934199Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6380 SearchIndexer.exe",4392,,," 6380 SearchIndexer.exe",,,,,,,,,,,,,18446605034621947904,18446605034621923328,140711113874368,265,751459520512,8988,751461990400,751461957632,140711113874368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6942704Z","2025-10-27 14:16:53.6942704Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\mssprxy.dll",,,,,,,,,,,,,,,,,,,,,229567,,,,,,,,,,,3710835192,140710535168000,140710535168000,196608,,,,,,,,,,,,
"2025-10-27 14:16:53.6949442Z","2025-10-27 14:16:53.6949442Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6380 SearchIndexer.exe",4392,,," 6380 SearchIndexer.exe",,,,,,,,,,,,,18446605034622033920,18446605034622009344,140711108659888,265,751459528704,3848,751463038976,751463006208,140711108659888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 14:16:53.6955125Z","2025-10-27 14:16:53.6955125Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\tquery.dll",,,,,,,,,,,,,,,,,,,,,3681376,,,,,,,,,,,3488406406,140710687932416,140710687932416,3645440,,,,,,,,,,,,
"2025-10-27 14:16:53.6957396Z","2025-10-27 14:16:53.6957396Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140711071645696,140711071645696,1536000,,,,,,,,,,,,
"2025-10-27 14:16:53.6959655Z","2025-10-27 14:16:53.6959655Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",10732,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\SearchIndexerCore.dll",,,,,,,,,,,,,,,,,,,,,916439,,,,,,,,,,,3337994159,140710686162944,140710686162944,909312,,,,,,,,,,,,
"2025-10-27 14:16:53.6959748Z","2025-10-27 14:16:53.6959748Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140711101267968,140711101267968,991232,,,,,,,,,,,,
"2025-10-27 14:16:53.6963737Z","2025-10-27 14:16:53.6963737Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",10952,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,189286,,,,,,,,,,,2931463764,140711063584768,140711063584768,155648,,,,,,,,,,,,
"2025-10-27 14:16:53.6966577Z","2025-10-27 14:16:53.6966577Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",4716,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\DXCore.dll",,,,,,,,,,,,,,,,,,,,,324411,,,,,,,,,,,2963038016,140711020658688,140711020658688,278528,,,,,,,,,,,,
"2025-10-27 14:16:53.7018755Z","2025-10-27 14:16:53.7018755Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2620 SearchFilterHost.exe",10236,,," 2620 SearchFilterHost.exe",,,"C:\Windows\System32\sxs.dll",,,,,,,,,,,,,,,,,,,,,697955,,,,,,,,,,,3834976666,140711061553152,140711061553152,659456,,,,,,,,,,,,
