timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,count,terminationtime,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,oldfilename,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-30 13:14:20.7281864Z","ETW","1","0","2025-11-30 13:14:20.7281864Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  620 svchost.exe",3016,,,"  620 svchost.exe",,,,,,,,,,,,,,,,,,1764508460728186400,18446707819335749632,18446707819335725056,140735659088944,287,873102073856,3016,873104146432,873104113664,140735659088944,5614626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:20.7286655Z","ETW","1","0","2025-11-30 13:14:20.7286655Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5500 explorer.exe",9192,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508460728665500,18446707819339227136,18446707819339202560,140735659088944,0,5922816,9192,102367232,102309888,140735659088944,757395753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:20.7289078Z","ETW","1","0","2025-11-30 13:14:20.7289078Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5500 explorer.exe",11316,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508460728907800,18446707819345199104,18446707819345174528,140735659088944,0,5963776,11316,90570752,90513408,140735659088944,345689893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:20.8708813Z","ETW","1","0","2025-11-30 13:14:20.8708813Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4984 svchost.exe",15024,,," 4984 svchost.exe",,,,,,,,,,,,,,,,,,1764508460870881300,18446707819350282240,18446707819350257664,140735665101760,0,988402282496,15024,988404514816,988404482048,140735665101760,181810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:21.1418306Z","ETW","1","0","2025-11-30 13:14:21.1418306Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9664 ServiceHub.IntellicodeModelService.exe",10624,,," 9664 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,,1764508461141830600,18446707819349995520,18446707819349970944,140734376504992,0,14041735168,10624,14040104960,14040088576,140734376504992,760812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:21.1431485Z","ETW","0","0","2025-11-30 13:14:21.1431485Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1196 svchost.exe",11512,,," 1032 VBoxService.exe",,,,,,,,,,,,,,,,,,1764508461143148500,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:21.1432296Z","ETW","0","0","2025-11-30 13:14:21.1432296Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1196 svchost.exe",11512,,," 1032 VBoxService.exe",,,,,,,,,,,,,,,,,,1764508461143229600,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:21.1434329Z","ETW","0","0","2025-11-30 13:14:21.1434329Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1196 svchost.exe",11512,,," 1032 VBoxService.exe",,,,,,,,,,,,,,,,,,1764508461143432900,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:21.4769723Z","ETW","1","0","2025-11-30 13:14:21.4769723Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3948 svchost.exe",13064,,," 3948 svchost.exe",,,,,,,,,,,,,,,,,,1764508461476972300,18446707819319336960,18446707819319312384,140735665101760,0,879818178560,13064,879817523200,879817490432,140735665101760,196521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:21.8732039Z","ETW","1","0","2025-11-30 13:14:21.8732039Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 4984 svchost.exe",,,,,,,,,,,,,,,,,,1764508461873203900,18446707819349995520,18446707819349970944,140735665101760,0,988402290688,14740,988404514816,988404482048,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.1588811Z","ETW","0","0","2025-11-30 13:14:22.1588811Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1196 svchost.exe",11512,,," 1032 VBoxService.exe",,,,,,,,,,,,,,,,,,1764508462158881100,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.1589610Z","ETW","0","0","2025-11-30 13:14:22.1589610Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1196 svchost.exe",11512,,," 1032 VBoxService.exe",,,,,,,,,,,,,,,,,,1764508462158961000,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.1592233Z","ETW","0","0","2025-11-30 13:14:22.1592233Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1196 svchost.exe",11512,,," 1032 VBoxService.exe",,,,,,,,,,,,,,,,,,1764508462159223300,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.1650834Z","ETW","0","0","2025-11-30 13:14:22.1650834Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462165083400,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.2213779Z","ETW","1","0","2025-11-30 13:14:22.2213779Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6024 powershell.exe",11436,,," 6024 powershell.exe",,,,,,,,,,,,,,,,,,1764508462221377900,18446707819370463232,18446707819370438656,140734377058032,0,595384496128,11436,595387482112,595387473920,140734377058032,405490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.2214753Z","ETW","1","0","2025-11-30 13:14:22.2214753Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6024 powershell.exe",4516,,," 6024 powershell.exe",,,,,,,,,,,,,,,,,,1764508462221475300,18446707819370405888,18446707819370381312,140734377058032,0,595384479744,4516,595386695680,595386687488,140734377058032,1901842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.3426193Z","ETW-TI","1","0","2025-11-30 13:14:22.3426193Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462342619300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140691925569536,134088842824235341,5500,0,0,0,26458647810801801,134088842847533971,4976,134088842824235341,5500,0,0,0,26458647810801801,"R-X",4096,134088842824235341,0,0,0,26458647810801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.3436993Z","ETW-TI","1","0","2025-11-30 13:14:22.3436993Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5500 explorer.exe",12628,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462343699300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140691925504000,134088842824235341,5500,0,0,0,26458647810801801,134089816716709367,12628,134088842824235341,5500,0,0,0,26458647810801801,"R-X",4096,134088842824235341,0,0,0,26458647810801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.3437518Z","ETW-TI","1","0","2025-11-30 13:14:22.3437518Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5500 explorer.exe",7440,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462343751800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140691925438464,134088842824235341,5500,0,0,0,26458647810801801,134088842863626320,7440,134088842824235341,5500,0,0,0,26458647810801801,"R-X",4096,134088842824235341,0,0,0,26458647810801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.3439774Z","ETW-TI","1","0","2025-11-30 13:14:22.3439774Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5500 explorer.exe",6388,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462343977400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140691924258816,134088842824235341,5500,0,0,0,26458647810801801,134089816715766894,6388,134088842824235341,5500,0,0,0,26458647810801801,"R-X",4096,134088842824235341,0,0,0,26458647810801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.3971054Z","ETW","1","0","2025-11-30 13:14:22.3971054Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10876 svchost.exe",1496,,,"10876 svchost.exe",,,,,,,,,,,,,,,,,,1764508462397105400,18446707819350368256,18446707819350343680,140735665101760,0,268016975872,1496,268015042560,268015009792,140735665101760,361358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.4929148Z","ETW","1","0","2025-11-30 13:14:22.4929148Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 3948 svchost.exe",,,,,,,,,,,,,,,,,,1764508462492914800,18446707819372212224,18446707819372187648,140735665101760,0,879818186752,12416,879817523200,879817490432,140735665101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5237621Z","ETW","0","0","2025-11-30 13:14:22.5237621Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 svchost.exe",15276,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462523762100,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5258739Z","ETW","0","0","2025-11-30 13:14:22.5258739Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462525873900,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5258785Z","ETW","0","0","2025-11-30 13:14:22.5258785Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462525878500,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5260558Z","ETW","0","0","2025-11-30 13:14:22.5260558Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462526055800,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5336959Z","ETW","0","0","2025-11-30 13:14:22.5336959Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8956 ctfmon.exe",9024,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462533696000,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5339409Z","ETW","0","0","2025-11-30 13:14:22.5339409Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8956 ctfmon.exe",9024,,," 5500 explorer.exe",5560,,,,,,,,,,,,,,,,,1764508462533940900,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5340201Z","ETW","0","0","2025-11-30 13:14:22.5340201Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8956 ctfmon.exe",9024,,," 5500 explorer.exe",5560,,,,,,,,,,,,,,,,,1764508462534020200,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5344837Z","ETW","0","0","2025-11-30 13:14:22.5344837Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5500 explorer.exe",9256,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462534483800,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5346350Z","ETW","0","0","2025-11-30 13:14:22.5346350Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462534635000,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.5425008Z","ETW","0","0","2025-11-30 13:14:22.5425008Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  620 svchost.exe",12068,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462542500800,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.6215001Z","ETW","1","0","2025-11-30 13:14:22.6215001Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4280 svchost.exe",14748,,," 4280 svchost.exe",,,,,,,,,,,,,,,,,,1764508462621500100,18446707819279097856,18446707819279073280,140735665101760,0,1067189338112,14748,1067190845440,1067190812672,140735665101760,339857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.6524947Z","ETW","1","0","2025-11-30 13:14:22.6524947Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1664 PerfWatson2.exe",9932,,," 1664 PerfWatson2.exe",,,,,,,,,,,,,,,,,,1764508462652494700,18446707819279097856,18446707819279073280,140734376504992,0,112788623360,15236,112793485312,112793468928,140734376504992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.7091250Z","ETW","1","0","2025-11-30 13:14:22.7091250Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5500 explorer.exe",4976,,," 5500 explorer.exe",,,,,,,,,,,,,,,,,,1764508462709125000,18446707819372240896,18446707819372216320,140735659088944,0,6062080,6656,90570752,90513408,140735659088944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.7102935Z","ETW","1","0","2025-11-30 13:14:22.7102935Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  620 svchost.exe",13024,,,"  620 svchost.exe",,,,,,,,,,,,,,,,,,1764508462710293500,18446707819335749632,18446707819335725056,140735659088944,287,873102082048,7796,873103622144,873103589376,140735659088944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-30 13:14:22.7104371Z","ETW","1","0","2025-11-30 13:14:22.7104371Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  620 svchost.exe",7796,,,"  620 svchost.exe",,,,,,,,,,,,,,,,,,1764508462710437100,18446707819372126208,18446707819372101632,140735659088944,287,873102090240,12068,873104146432,873104113664,140735659088944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
