timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,linksourcename,linktargetname,returncode,classification,eventtype,fileid,fileusn,info,scansource,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,featureid,accessmask,washardened,data,startstop,threadtime,deltacpu,deltawall,startqpc,id,process,reason,channel,eventid,cycletime,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt
"2025-11-03 08:16:51.018682700Z","2025-11-03 08:16:51.0184042Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9f48000",,,,,,,,,,,1762157811018404300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.019149700Z","2025-11-03 08:16:51.0188719Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9f57000",,,,,,,,,,,1762157811018871900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.019496600Z","2025-11-03 08:16:51.0192190Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9f66000",,,,,,,,,,,1762157811019219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.020176100Z","2025-11-03 08:16:51.0198984Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9f75000",,,,,,,,,,,1762157811019898400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.020517000Z","2025-11-03 08:16:51.0202386Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9f84000",,,,,,,,,,,1762157811020238700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.020802300Z","2025-11-03 08:16:51.0205237Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9f93000",,,,,,,,,,,1762157811020523700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.021099900Z","2025-11-03 08:16:51.0208224Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9fa2000",,,,,,,,,,,1762157811020822400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.021996600Z","2025-11-03 08:16:51.0217191Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9fb1000",,,,,,,,,,,1762157811021719100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.022444600Z","2025-11-03 08:16:51.0221668Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9fc0000",,,,,,,,,,,1762157811022166800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.023358400Z","2025-11-03 08:16:51.0230807Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9fcf000",,,,,,,,,,,1762157811023080800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.023695200Z","2025-11-03 08:16:51.0234171Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9fde000",,,,,,,,,,,1762157811023417100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.024005100Z","2025-11-03 08:16:51.0237271Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9fed000",,,,,,,,,,,1762157811023727100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.024299700Z","2025-11-03 08:16:51.0240212Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292c9ffc000",,,,,,,,,,,1762157811024021200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.028233100Z","2025-11-03 08:16:51.0279554Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca00b000",,,,,,,,,,,1762157811027955400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.028666400Z","2025-11-03 08:16:51.0283887Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca01a000",,,,,,,,,,,1762157811028388700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.029161200Z","2025-11-03 08:16:51.0288831Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca029000",,,,,,,,,,,1762157811028883100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.050388500Z","2025-11-03 08:16:51.0501123Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca038000",,,,,,,,,,,1762157811050112300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.050764100Z","2025-11-03 08:16:51.0504860Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca047000",,,,,,,,,,,1762157811050486000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.051375000Z","2025-11-03 08:16:51.0510976Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca056000",,,,,,,,,,,1762157811051097600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.057025000Z","2025-11-03 08:16:51.0567487Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca065000",,,,,,,,,,,1762157811056748700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.057525900Z","2025-11-03 08:16:51.0572486Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca074000",,,,,,,,,,,1762157811057248600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.0583966Z","2025-11-03 08:16:51.0583966Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",7328,,,,,,"C:\Windows\System32\ActivationManager.dll::$EA",,,,,,,,,,1762157811058396600,,,,,,,18446631986034167088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.064423300Z","2025-11-03 08:16:51.0641457Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca083000",,,,,,,,,,,1762157811064145700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.067121800Z","2025-11-03 08:16:51.0668438Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca092000",,,,,,,,,,,1762157811066843800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.067416900Z","2025-11-03 08:16:51.0671384Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0a1000",,,,,,,,,,,1762157811067138400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.067712700Z","2025-11-03 08:16:51.0674339Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0b0000",,,,,,,,,,,1762157811067434000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.073036400Z","2025-11-03 08:16:51.0727592Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0bf000",,,,,,,,,,,1762157811072759200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.073660600Z","2025-11-03 08:16:51.0733829Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0ce000",,,,,,,,,,,1762157811073382900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.073971600Z","2025-11-03 08:16:51.0736930Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0dd000",,,,,,,,,,,1762157811073693000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.081485900Z","2025-11-03 08:16:51.0812089Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0ec000",,,,,,,,,,,1762157811081208900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.082195200Z","2025-11-03 08:16:51.0819180Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca0fb000",,,,,,,,,,,1762157811081918100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.082587500Z","2025-11-03 08:16:51.0823098Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca10a000",,,,,,,,,,,1762157811082309800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.082874500Z","2025-11-03 08:16:51.0825958Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca119000",,,,,,,,,,,1762157811082595800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.083171100Z","2025-11-03 08:16:51.0828924Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca128000",,,,,,,,,,,1762157811082892400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.083450800Z","2025-11-03 08:16:51.0831721Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca137000",,,,,,,,,,,1762157811083172100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.083780800Z","2025-11-03 08:16:51.0835020Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca146000",,,,,,,,,,,1762157811083502000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.084070500Z","2025-11-03 08:16:51.0837918Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca155000",,,,,,,,,,,1762157811083791800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.084348800Z","2025-11-03 08:16:51.0840701Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca164000",,,,,,,,,,,1762157811084070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.0884379Z","2025-11-03 08:16:51.0884379Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",2556,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\CalculatorApp.exe::$EA",,,,,,,,,,1762157811088437900,,,,,,,18446631986130705712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.0919605Z","2025-11-03 08:16:51.0919605Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4420 explorer.exe",6876,,," 7420 attack-564.exe",,,,,,,,,,,,,1762157811091960500,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.095437400Z","2025-11-03 08:16:51.0951608Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca173000",,,,,,,,,,,1762157811095160800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.095770100Z","2025-11-03 08:16:51.0954932Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca182000",,,,,,,,,,,1762157811095493200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.096061000Z","2025-11-03 08:16:51.0957823Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca191000",,,,,,,,,,,1762157811095782300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.096341300Z","2025-11-03 08:16:51.0960626Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1a0000",,,,,,,,,,,1762157811096062600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.096693100Z","2025-11-03 08:16:51.0964153Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1af000",,,,,,,,,,,1762157811096415300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.098671600Z","2025-11-03 08:16:51.0983946Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1be000",,,,,,,,,,,1762157811098394600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.099052500Z","2025-11-03 08:16:51.0987751Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1cd000",,,,,,,,,,,1762157811098775100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.099404100Z","2025-11-03 08:16:51.0991258Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1dc000",,,,,,,,,,,1762157811099125800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.099747600Z","2025-11-03 08:16:51.0994690Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1eb000",,,,,,,,,,,1762157811099469000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.101757800Z","2025-11-03 08:16:51.1014804Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca1fa000",,,,,,,,,,,1762157811101480400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.102087500Z","2025-11-03 08:16:51.1018088Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca209000",,,,,,,,,,,1762157811101808900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.102539400Z","2025-11-03 08:16:51.1022613Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca218000",,,,,,,,,,,1762157811102261300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.104358100Z","2025-11-03 08:16:51.1040807Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca227000",,,,,,,,,,,1762157811104080700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.104722800Z","2025-11-03 08:16:51.1044506Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca236000",,,,,,,,,,,1762157811104450600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.107184000Z","2025-11-03 08:16:51.1069063Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca245000",,,,,,,,,,,1762157811106906300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.107513600Z","2025-11-03 08:16:51.1072355Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca254000",,,,,,,,,,,1762157811107235500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.107876900Z","2025-11-03 08:16:51.1075990Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca263000",,,,,,,,,,,1762157811107599000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.111714300Z","2025-11-03 08:16:51.1114360Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca272000",,,,,,,,,,,1762157811111436000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.112088500Z","2025-11-03 08:16:51.1118098Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca281000",,,,,,,,,,,1762157811111809800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.1225931Z","2025-11-03 08:16:51.1225931Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",7328,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\CalculatorApp.dll::$EA",,,,,,,,,,1762157811122593100,,,,,,,18446631986237860160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.169145700Z","2025-11-03 08:16:51.1688687Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca290000",,,,,,,,,,,1762157811168868700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.1694430Z","2025-11-03 08:16:51.1694430Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4420 explorer.exe",6876,,," 7420 attack-564.exe",,,,,,,,,,,,,1762157811169443000,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.169547700Z","2025-11-03 08:16:51.1692693Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca29f000",,,,,,,,,,,1762157811169269300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:51.169937500Z","2025-11-03 08:16:51.1696603Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 61440 bytes at 0x00000292ca2ae000",,,,,,,,,,,1762157811169660300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
