timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-26 19:55:43.8861258Z","2025-10-26 19:55:43.8861258Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\wscapi.dll",,,,,,,,,140726293233664,140726293233664,345378,286720,2069950785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8861427Z","2025-10-26 19:55:43.8861427Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\SecurityCenterBrokerPS.dll",,,,,,,,,140726357065728,140726357065728,75185,53248,3827922713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8861559Z","2025-10-26 19:55:43.8861559Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\fltLib.dll",,,,,,,,,140726362177536,140726362177536,121535,49152,1539489781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8861798Z","2025-10-26 19:55:43.8861798Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\webio.dll",,,,,,,,,140726367027200,140726367027200,859160,798720,651400998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8861939Z","2025-10-26 19:55:43.8861939Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,140726370893824,140726370893824,2958748,2904064,147340823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862069Z","2025-10-26 19:55:43.8862069Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,140726373842944,140726373842944,1927318,1966080,1621290776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862142Z","2025-10-26 19:55:43.8862142Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,140726386294784,140726386294784,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862310Z","2025-10-26 19:55:43.8862310Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\wscproxystub.dll",,,,,,,,,140726392586240,140726392586240,81517,36864,2998059914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862374Z","2025-10-26 19:55:43.8862374Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25090.3009-0\MpClient.dll",,,,,,,,,140726400057344,140726400057344,1830560,1814528,2064404532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862511Z","2025-10-26 19:55:43.8862511Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\tdh.dll",,,,,,,,,140726407659520,140726407659520,534061,487424,1618259894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862655Z","2025-10-26 19:55:43.8862655Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\xmllite.dll",,,,,,,,,140726421225472,140726421225472,292265,278528,2224723375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8862894Z","2025-10-26 19:55:43.8862894Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,140726471622656,140726471622656,124253,102400,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863086Z","2025-10-26 19:55:43.8863086Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,140726472278016,140726472278016,553343,548864,2798181799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863222Z","2025-10-26 19:55:43.8863222Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\winhttp.dll",,,,,,,,,140726477651968,140726477651968,1242852,1175552,1286250613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863341Z","2025-10-26 19:55:43.8863341Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\rasadhlp.dll",,,,,,,,,140726480666624,140726480666624,64713,45056,513791454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863545Z","2025-10-26 19:55:43.8863545Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,140726487220224,140726487220224,6680077,6610944,2584494626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863683Z","2025-10-26 19:55:43.8863683Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\mpr.dll",,,,,,,,,140726494560256,140726494560256,170982,135168,2926912377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863803Z","2025-10-26 19:55:43.8863803Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\version.dll",,,,,,,,,140726494756864,140726494756864,72452,45056,2275202464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863909Z","2025-10-26 19:55:43.8863909Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,140726519529472,140726519529472,463418,442368,3729292249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8863981Z","2025-10-26 19:55:43.8863981Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\taskschd.dll",,,,,,,,,140726523396096,140726523396096,696212,659456,814776970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864132Z","2025-10-26 19:55:43.8864132Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,140726561734656,140726561734656,112844,53248,632019051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864267Z","2025-10-26 19:55:43.8864267Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\wtsapi32.dll",,,,,,,,,140726561800192,140726561800192,230812,172032,3421410715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864394Z","2025-10-26 19:55:43.8864394Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\winnsi.dll",,,,,,,,,140726563766272,140726563766272,107434,61440,1121508449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864514Z","2025-10-26 19:55:43.8864514Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,140726573858816,140726573858816,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864637Z","2025-10-26 19:55:43.8864637Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\slc.dll",,,,,,,,,140726583296000,140726583296000,203729,184320,3622478978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864878Z","2025-10-26 19:55:43.8864878Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\fwbase.dll",,,,,,,,,140726584016896,140726584016896,295650,278528,2057615113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8864971Z","2025-10-26 19:55:43.8864971Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\FirewallAPI.dll",,,,,,,,,140726584344576,140726584344576,746940,724992,1197595653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865074Z","2025-10-26 19:55:43.8865074Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,140726585393152,140726585393152,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865180Z","2025-10-26 19:55:43.8865180Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\IPHLPAPI.DLL",,,,,,,,,140726586114048,140726586114048,233387,212992,3944180401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865338Z","2025-10-26 19:55:43.8865338Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\dnsapi.dll",,,,,,,,,140726586769408,140726586769408,1246022,1204224,1876379452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865495Z","2025-10-26 19:55:43.8865495Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\schannel.dll",,,,,,,,,140726590046208,140726590046208,829457,798720,3279394077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865616Z","2025-10-26 19:55:43.8865616Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\rsaenh.dll",,,,,,,,,140726591291392,140726591291392,285716,241664,26468263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865705Z","2025-10-26 19:55:43.8865705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,140726591946752,140726591946752,177968,110592,3162933716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865775Z","2025-10-26 19:55:43.8865775Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,140726593126400,140726593126400,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865853Z","2025-10-26 19:55:43.8865853Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,140726594699264,140726594699264,361158,299008,783585637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866088Z","2025-10-26 19:55:43.8866088Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\mswsock.dll",,,,,,,,,140726597648384,140726597648384,480593,438272,800841834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866344Z","2025-10-26 19:55:43.8866344Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\gpapi.dll",,,,,,,,,140726598107136,140726598107136,177746,159744,3101548063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866468Z","2025-10-26 19:55:43.8866468Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,140726598303744,140726598303744,247163,176128,4021294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866678Z","2025-10-26 19:55:43.8866678Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,140726600466432,140726600466432,183952,110592,3895805144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866757Z","2025-10-26 19:55:43.8866757Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,140726600597504,140726600597504,122365,49152,380941869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866866Z","2025-10-26 19:55:43.8866866Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,140726600925184,140726600925184,127421,77824,2379411910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866943Z","2025-10-26 19:55:43.8866943Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ntasn1.dll",,,,,,,,,140726602366976,140726602366976,300816,258048,2667946327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867034Z","2025-10-26 19:55:43.8867034Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ncrypt.dll",,,,,,,,,140726602694656,140726602694656,244655,196608,2767043398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867217Z","2025-10-26 19:55:43.8867217Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\devobj.dll",,,,,,,,,140726606233600,140726606233600,214883,184320,1969654873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867331Z","2025-10-26 19:55:43.8867331Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,140726606430208,140726606430208,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867435Z","2025-10-26 19:55:43.8867435Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\winsta.dll",,,,,,,,,140726608527360,140726608527360,466289,405504,471326880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867538Z","2025-10-26 19:55:43.8867538Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\dpapi.dll",,,,,,,,,140726609117184,140726609117184,42814,40960,2473566603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867644Z","2025-10-26 19:55:43.8867644Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,140726609313792,140726609313792,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867850Z","2025-10-26 19:55:43.8867850Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,140726609444864,140726609444864,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867976Z","2025-10-26 19:55:43.8867976Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,140726609903616,140726609903616,189286,155648,2931463764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868087Z","2025-10-26 19:55:43.8868087Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,140726610100224,140726610100224,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868178Z","2025-10-26 19:55:43.8868178Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,140726611017728,140726611017728,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868252Z","2025-10-26 19:55:43.8868252Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\wintrust.dll",,,,,,,,,140726612393984,140726612393984,582561,520192,1707576403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868410Z","2025-10-26 19:55:43.8868410Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,140726612983808,140726612983808,189889,159744,3893946825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868542Z","2025-10-26 19:55:43.8868542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,140726613180416,140726613180416,655169,622592,3977788271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868651Z","2025-10-26 19:55:43.8868651Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,140726613835776,140726613835776,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868766Z","2025-10-26 19:55:43.8868766Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,140726618030080,140726618030080,1265787,1232896,1728895390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868881Z","2025-10-26 19:55:43.8868881Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,140726620061696,140726620061696,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869105Z","2025-10-26 19:55:43.8869105Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,140726621634560,140726621634560,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869237Z","2025-10-26 19:55:43.8869237Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,140726622355456,140726622355456,1568994,1486848,1650891442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869347Z","2025-10-26 19:55:43.8869347Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,140726623862784,140726623862784,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869466Z","2025-10-26 19:55:43.8869466Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,140726624649216,140726624649216,1710585,1671168,770585389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869681Z","2025-10-26 19:55:43.8869681Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,140726628188160,140726628188160,773618,724992,4119808238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869824Z","2025-10-26 19:55:43.8869824Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,140726628974592,140726628974592,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869947Z","2025-10-26 19:55:43.8869947Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,140726633693184,140726633693184,465416,401408,960017527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870047Z","2025-10-26 19:55:43.8870047Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,140726634151936,140726634151936,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870248Z","2025-10-26 19:55:43.8870248Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,140726635593728,140726635593728,7753361,7655424,2280271250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870386Z","2025-10-26 19:55:43.8870386Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,140726643261440,140726643261440,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870485Z","2025-10-26 19:55:43.8870485Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,140726644113408,140726644113408,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
