timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,task_name,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-09-20 12:59:53.6638895Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11392 WidgetService.exe",13900,,,"11392 WidgetService.exe",,,,,,,,,,,,18446712763372613632,18446712763372589056,140726305414320,0,292345389056,13900,292348231680,292348223488,140726305414320,298680,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:53.6639767Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4184 svchost.exe",17588,,," 4184 svchost.exe",,,,,,,,,,,,18446712763366305792,18446712763366281216,140726305414320,0,461837205504,17588,461835927552,461835894784,140726305414320,789260,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:53.9651432Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1892 VBoxService.exe",10364,,," 1892 VBoxService.exe",,,,,,,,,,,,18446712763361427456,18446712763361402880,140726305414320,212,14893056,7868,21954560,21950464,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.0288764Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8736 powershell.exe",7080,,," 8736 powershell.exe",,,,,,,,,,,,18446712763265179648,18446712763265155072,140725141630640,0,558863560704,7080,558861516800,558861508608,140725141630640,864880,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.1549534Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12692 msedgewebview2.exe",3980,,,"12692 msedgewebview2.exe",,,,,,,,,,,,18446712763372584960,18446712763372560384,140726305414320,0,1030645055488,3980,1028653056000,1028653047808,140726305414320,247000,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.2345303Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7280 PerfWatson2.exe",11500,,," 7280 PerfWatson2.exe",,,,,,,,,,,,18446712763266072576,18446712763266048000,140725141630640,0,184129912832,11500,184127455232,184127438848,140725141630640,801040,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.2664753Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9136 msedgewebview2.exe",6960,,," 9136 msedgewebview2.exe",,,,,,,,,,,,18446712763359449088,18446712763359424512,140726305414320,0,457590284288,6960,457743269888,457743265792,140726305414320,420280,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.5373768Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1688 svchost.exe",14864,,," 1688 svchost.exe",,,,,,,,,,,,18446712763361140736,18446712763361116160,140726305414320,121,656224272384,2576,656226648064,656226615296,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.6592448Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8736 powershell.exe",1744,,," 8736 powershell.exe",,,,,,,,,,,,18446712763366305792,18446712763366281216,140725141630640,0,558863585280,16832,558861516800,558861508608,140725141630640,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.6783827Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11392 WidgetService.exe",,,,,,,,,,,,18446712763360825344,18446712763360800768,140726305414320,0,292345397248,4248,292348231680,292348227584,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.6784258Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4184 svchost.exe",,,,,,,,,,,,18446712763361198080,18446712763361173504,140726305414320,0,461837221888,10956,461835927552,461835894784,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:54.8690514Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6492 RuntimeBroker.exe",8436,,," 6492 RuntimeBroker.exe",,,,,,,,,,,,18446712763355750400,18446712763355725824,140726278802720,0,660692869120,8436,660695154688,660695105536,140726278802720,687040,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:55.1707061Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"12692 msedgewebview2.exe",,,,,,,,,,,,18446712763266416640,18446712763266392064,140726305414320,0,1030645063680,12660,1028653056000,1028653051904,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:55.2808860Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9136 msedgewebview2.exe",,,,,,,,,,,,18446712763265953792,18446712763265929216,140726305414320,0,457590308864,6596,457743269888,457743265792,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:55.9925432Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8736 powershell.exe",6348,,," 8736 powershell.exe",,,,,,,,,,,,18446712763358560256,18446712763358535680,140726278802720,0,558863257600,6348,558866890752,558866882560,140726278802720,1033600,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:56.0398510Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13932 devenv.exe",13232,,,"13932 devenv.exe",,,,,,,,,,,,18446712763328667648,18446712763328643072,140726305414320,0,298242465792,13232,298267705344,298267693056,140726305414320,5703420,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:56.1661058Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8736 powershell.exe",16832,,," 8736 powershell.exe",,,,,,,,,,,,18446712763366305792,18446712763366281216,140725141630640,0,558863585280,16832,558861516800,558861508608,140725141630640,912000,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:56.8311389Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16628 vctip.exe",18088,,,"16628 vctip.exe",,,,,,,,,,,,18446712763351478272,18446712763351453696,140726305414320,0,434772738048,18088,434780504064,434780491776,140726305414320,10049100,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:56.8822297Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763351478272,18446712763351453696,140696010091656,0,3104768,18412,47972352,47968256,140696010091656,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:56.8824812Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",18412,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763351478272,18446712763351453696,140696010091656,0,3104768,18412,47972352,47964160,140696010091656,508820,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.0371210Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13932 devenv.exe",10400,,,"13932 devenv.exe",,,,,,,,,,,,18446712763266646016,18446712763266621440,140725142183712,0,298242637824,15692,298257481728,298257473536,140725142183712,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.0425138Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13932 devenv.exe",15692,,,"13932 devenv.exe",,,,,,,,,,,,18446712763266646016,18446712763266621440,140725142183712,0,298242637824,15692,298257481728,298257469440,140725142183712,13995020,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.3686406Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4152 svchost.exe",,,,,,,,,,,,18446712763351478272,18446712763351453696,140726305414320,0,879707103232,17644,879706701824,879706669056,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.4943384Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 2812 svchost.exe",,,,,,,,,,,,18446712763266560000,18446712763266535424,140726305414320,0,85259829248,17104,85262336000,85262303232,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.5263493Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9456 svchost.exe",,,,,,,,,,,,18446712763266646016,18446712763266621440,140726305414320,0,344431206400,4480,344433623040,344433590272,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.5742341Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1844 ServiceHub.IntellicodeModelService.exe",16088,,," 1844 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446712763355750400,18446712763355725824,140725141630640,0,1024676470784,3244,1024674234368,1024674217984,140725141630640,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:57.8113633Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 7980 svchost.exe",,,,,,,,,,,,18446712763266932736,18446712763266908160,140726305414320,0,250773565440,17988,250776911872,250776879104,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.1603871Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2652 ServiceHub.Host.dotnet.x64.exe",17488,,," 2652 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,18446712763267047424,18446712763267022848,140724762130384,0,762318737408,11892,760215502848,760215498752,140724762130384,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.1607312Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2652 ServiceHub.Host.dotnet.x64.exe",11892,,," 2652 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,18446712763267104768,18446712763267080192,140724762130384,0,762318745600,7916,760217075712,760217071616,140724762130384,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.3031768Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","16628 vctip.exe",16640,,,"16628 vctip.exe",,,,,,,,,,,,18446712763266961408,18446712763266936832,140725141630640,0,434772983808,10164,434779717632,434779709440,140725141630640,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.3189350Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","17948 EDRi.exe",8296,,,"17948 EDRi.exe",,,,,,,,,,,,18446712763362775040,18446712763362750464,140726305414320,0,850525982720,8296,850529353728,850529341440,140726305414320,8747220,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.3190058Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","17948 EDRi.exe",18108,,,"17948 EDRi.exe",,,,,,,,,,,,18446712763349270528,18446712763349245952,140726305414320,0,850525990912,18108,850530402304,850530390016,140726305414320,12670720,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.9365699Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6828 MSBuild.exe",13116,,," 6828 MSBuild.exe",,,,,,,,,,,,18446712763349528576,18446712763349504000,140726305414320,0,372960358400,13116,373012037632,373012021248,140726305414320,710600,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:58.9367661Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6828 MSBuild.exe",4456,,," 6828 MSBuild.exe",,,,,,,,,,,,18446712763349499904,18446712763349475328,140726305414320,0,372960350208,4456,373007843328,373007826944,140726305414320,754300,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:59.0314742Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","15400 MSBuild.exe",13164,,,"15400 MSBuild.exe",,,,,,,,,,,,18446712763350360064,18446712763350335488,140726305414320,0,895334219776,13164,895385337856,895385321472,140726305414320,763420,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:59.0316518Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","15400 MSBuild.exe",2264,,,"15400 MSBuild.exe",,,,,,,,,,,,18446712763350331392,18446712763350306816,140726305414320,0,895334211584,2264,895381143552,895381127168,140726305414320,742140,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:59.0789540Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1844 ServiceHub.IntellicodeModelService.exe",3244,,," 1844 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446712763355750400,18446712763355725824,140725141630640,0,1024676470784,3244,1024674234368,1024674217984,140725141630640,833340,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:59.1390414Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6708 chrome.exe",4180,,," 6708 chrome.exe",,,,,,,,,,,,18446712763355750400,18446712763355725824,140726243069920,0,526359412736,9396,526385152000,526385147904,140726243069920,,,,,,,,,,,,,,,,,,,
"2025-09-20 12:59:59.8073134Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16628 vctip.exe",10164,,,"16628 vctip.exe",,,,,,,,,,,,18446712763266961408,18446712763266936832,140725141630640,0,434772983808,10164,434779717632,434779709440,140725141630640,1069320,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:01.8914101Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763267563520,18446712763267538944,140696010091656,0,3112960,13244,47972352,47968256,140696010091656,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:01.8916780Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",13244,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763267563520,18446712763267538944,140696010091656,0,3112960,13244,47972352,47964160,140696010091656,429020,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:02.8253878Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10932 svchost.exe",14404,,,"10932 svchost.exe",,,,,,,,,,,,18446712763373789184,18446712763373764608,140726305414320,0,599863476224,14404,599865688064,599865655296,140726305414320,300960,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:03.8276305Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"10932 svchost.exe",,,,,,,,,,,,18446712763267821568,18446712763267796992,140726305414320,0,599863484416,11116,599865688064,599865655296,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:04.2080676Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10856 svchost.exe",2856,,,"10856 svchost.exe",,,,,,,,,,,,18446712763367137280,18446712763367112704,140726305414320,0,171027324928,2856,171030085632,171030052864,140726305414320,400520,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:04.2081243Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16628 vctip.exe",4312,,,"16628 vctip.exe",,,,,,,,,,,,18446712763338493952,18446712763338469376,140725142183712,0,434772729856,4312,434787844096,434787823616,140725142183712,8595220,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:04.2397493Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12812 svchost.exe",13200,,,"12812 svchost.exe",,,,,,,,,,,,18446712763352797184,18446712763352772608,140726305414320,0,83240038400,13200,83242254336,83242221568,140726305414320,41811400,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:04.2397745Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12812 svchost.exe",1280,,,"12812 svchost.exe",,,,,,,,,,,,18446712763353083904,18446712763353059328,140726305414320,0,83240054784,1280,83243302912,83243270144,140726305414320,28474160,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:04.7620964Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11368 dllhost.exe",6096,,,"11368 dllhost.exe",,,,,,,,,,,,18446712763374551040,18446712763374526464,140726305414320,0,65529962496,6096,65532854272,65532821504,140726305414320,266380,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:04.8583255Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5572 explorer.exe",5880,,," 5572 explorer.exe",,,,,,,,,,,,18446712763357786112,18446712763357761536,140726294125616,0,4210688,5880,95485952,95428608,140726294125616,13323180,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.0792479Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11392 WidgetService.exe",,,,,,,,,,,,18446712763357786112,18446712763357761536,140726305414320,0,292345405440,5344,292349280256,292349276160,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.1748181Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8664 svchost.exe",10044,,," 8664 svchost.exe",,,,,,,,,,,,18446712763368599552,18446712763368574976,140726305414320,0,262285664256,10044,262283722752,262283689984,140726305414320,267520,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.2537112Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"12812 svchost.exe",,,,,,,,,,,,18446712763368599552,18446712763368574976,140726305414320,0,83240062976,2176,83240681472,83240648704,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.4756871Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5572 explorer.exe",16068,,," 5572 explorer.exe",,,,,,,,,,,,18446712763357843456,18446712763357818880,140726294125616,0,4292608,16068,118095872,118038528,140726294125616,8087160,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.4910780Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5572 explorer.exe",3596,,," 5572 explorer.exe",,,,,,,,,,,,18446712763261878272,18446712763261853696,140726294125616,0,4325376,3596,119668736,119611392,140726294125616,3099280,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.6189577Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13128 svchost.exe",3572,,,"13128 svchost.exe",,,,,,,,,,,,18446712763355148288,18446712763355123712,140726305414320,0,295334100992,3572,295339294720,295339261952,140726305414320,29239860,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.6190023Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13128 svchost.exe",17776,,,"13128 svchost.exe",,,,,,,,,,,,18446712763354861568,18446712763354836992,140726305414320,0,295334076416,17776,295337721856,295337689088,140726305414320,15554160,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.7332116Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8736 powershell.exe",1744,,," 8736 powershell.exe",,,,,,,,,,,,18446712763267792896,18446712763267768320,140725141630640,0,558863593472,5104,558861516800,558861508608,140725141630640,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.7504805Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446712763355148288,18446712763355123712,18446735309779519472,0,0,10776,0,0,18446735309779519472,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.7621032Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11368 dllhost.exe",,,,,,,,,,,,18446712763267276800,18446712763267252224,140726305414320,0,65529970688,3188,65532854272,65532821504,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:05.7783374Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2888 Greenshot.exe",10756,,," 2888 Greenshot.exe",,,,,,,,,,,,18446712763354030080,18446712763354005504,140726305414320,0,744398397440,10756,744399831040,744399822848,140726305414320,1141140,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:06.1898186Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 8664 svchost.exe",,,,,,,,,,,,18446712763354030080,18446712763354005504,140726305414320,0,262285680640,11968,262283722752,262283689984,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:06.6335499Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"13128 svchost.exe",,,,,,,,,,,,18446712763268108288,18446712763268083712,140726305414320,0,295334117376,15828,295336673280,295336640512,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:06.9056210Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763268050944,18446712763268026368,140696010091656,0,3121152,5040,47972352,47968256,140696010091656,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:06.9058464Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",5040,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763268050944,18446712763268026368,140696010091656,0,3121152,5040,47972352,47968256,140696010091656,405460,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:07.2345590Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8736 powershell.exe",5104,,," 8736 powershell.exe",,,,,,,,,,,,18446712763267792896,18446712763267768320,140725141630640,0,558863593472,5104,558861516800,558861508608,140725141630640,1036640,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:07.2506618Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8736 powershell.exe",2156,,," 8736 powershell.exe",,,,,,,,,,,,18446712763359334400,18446712763359309824,140726305414320,0,558863265792,2156,558867415040,558867406848,140726305414320,366320,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:07.5834284Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1844 ServiceHub.IntellicodeModelService.exe",16088,,," 1844 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446712763267792896,18446712763267768320,140725141630640,0,1024676478976,10608,1024674234368,1024674217984,140725141630640,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:08.2638942Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5032 svchost.exe",3868,,," 5032 svchost.exe",,,,,,,,,,,,18446712763268079616,18446712763268055040,140726305414320,263,251682283520,10580,251685502976,251685437440,140726305414320,,,,,,,,,,,,,,,,,,,
"2025-09-20 13:00:08.7713192Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16628 vctip.exe",11796,,,"16628 vctip.exe",,,,,,,,,,,,18446712763320967168,18446712763320942592,140725142183712,0,434772959232,11796,434786009088,434785996800,140725142183712,5848580,,,,,,,,,,,,,,,,,,
