timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,classification,eventtype,fileid,fileusn,info,scansource,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,engineid,threadtime,startqpc,data,startstop,deltacpu,deltawall,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,creationtime,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,id,process,reason,channel,eventid,fullregionsize,lastprotectionmask,targetaddress,featuretype,keypath,newvalue,oldvalue,usermode,valuename,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime,Source Name,Long Description,Timestamp
"2025-10-01 17:40:08.4847246Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3220 MsMpEng.exe",7384,,," 3220 MsMpEng.exe",,,,,,,,,,,,12288,2586916290560,134038135992899840,3220,49,7,55,7036874417766472,134038136080879597,7384,134038135992899840,3220,49,7,55,7036874417766472,"RWX",315392,134038135992899840,49,7,55,7036874417766472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ETW,,2020-20-20 20:20:20
"2025-10-01 17:40:08.5298865Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3220 MsMpEng.exe",7384,,," 3220 MsMpEng.exe",,,,,,,,,,,,12288,2586916290560,134038135992899840,3220,49,7,55,7036874417766472,134038136080879597,7384,134038135992899840,3220,49,7,55,7036874417766472,"RWX",315392,134038135992899840,49,7,55,7036874417766472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ETW,,2020-20-20 20:20:20
"2025-10-01 17:40:13.2988534Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\ukr-0.remove-node-text.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526631280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.2990514Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\ukr-0.set-constant.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526628672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.2994042Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.abort-current-script.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526627248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.2995916Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.abort-on-property-read.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526620368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.2998114Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.abort-on-property-write.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526751488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3000059Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.addEventListener-defuser.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526750064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3002070Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.json-prune.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526747392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3003850Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.prevent-fetch.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526745968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3005581Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.prevent-setTimeout.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526743296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3007307Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.prevent-xhr.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526741872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3009098Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.remove-attr.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526739200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3011148Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\scriptlet\vie-1.set-constant.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526737776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3013565Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526754160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3017218Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\adguard-mobile.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526735104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3019122Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\adguard-spyware-url.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526733680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3020981Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\alb-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526731008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3022757Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\annoyances-cookies.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526729584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3024595Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\annoyances-notifications.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526726912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3026480Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\annoyances-others.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526725488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3028308Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\annoyances-overlays.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526722816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3030132Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\annoyances-social.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526721392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3031900Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\annoyances-widgets.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526718720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3033631Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\bgr-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526717296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3035351Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\chn-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526714624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3036998Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\cze-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526713200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3038810Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\deu-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526710528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3040642Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\easylist.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526709104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3042491Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\est-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526706432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3044182Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\fin-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526705008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3045872Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\fra-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526702336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3047813Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\grc-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526700912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3052095Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\hrv-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526698304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3053964Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\hun-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526696880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3056108Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\idn-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526821120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3058011Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\ind-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526819696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3062227Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\irn-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526817024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-01 17:40:13.3064115Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 3220 MsMpEng.exe",10004,,,,,,"C:\Users\hacker\AppData\Local\Google\Chrome\User Data\Default\Extensions\ddkjiahejlhfcafbddmgiahcphecmpfh\2025.911.1335_0\rulesets\scripting\specific\isl-0.js",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446692992526815600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
