timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-19 08:22:45.4969902Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2740 MsMpEng.exe",6800,,," 2740 MsMpEng.exe",,,,,,,,,,,,456805,18446656690374148096,18446656690374119424,140725633123472,244,495566356480,6800,495583232000,495583166464,140725633123472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.7965530Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2740 MsMpEng.exe",4516,,," 2740 MsMpEng.exe",,,,,,,,,,,,,18446656690418515968,18446656690418487296,140725633123472,244,495566372864,5724,495583232000,495583166464,140725633123472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.7992470Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2740 MsMpEng.exe",5724,,," 2740 MsMpEng.exe",,,,,,,,,,,,651503,18446656690418515968,18446656690418487296,140725633123472,244,495566372864,5724,495583232000,495583166464,140725633123472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9758545Z","Custom","Attack-Provider",1337,"[+] Attack done"," 6232 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9774814Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",6080,,," 6232 attack.exe",,,,,,,,,,,,2175825,18446656690358452224,18446656690358423552,140725944310960,0,393371570176,6080,393378529280,393378521088,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9784333Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",8372,,," 6232 attack.exe",,,,,,,,,,,,230283,18446656690411798528,18446656690411769856,140725944310960,0,393371602944,8372,393382723584,393382719488,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9784929Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",3512,,," 6232 attack.exe",,,,,,,,,,,,689691,18446656690411601920,18446656690411573248,140725944310960,0,393371594752,3512,393381675008,393381666816,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9785365Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",7968,,," 6232 attack.exe",,,,,,,,,,,,285829,18446656690390732800,18446656690390704128,140725910359328,0,393371586560,7968,393380626432,393380618240,140725910359328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9786127Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",5940,,," 6232 attack.exe",,,,,,,,,,,,1387194,18446656690389663744,18446656690389635072,140725944310960,0,393371578368,5940,393379577856,393379569664,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9786130Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",11328,,," 6232 attack.exe",,,,,,,,,,,,2130408,18446656690389762048,18446656690389733376,140725944310960,0,393371561984,11328,393377480704,393377472512,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9787433Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",9876,,," 6232 attack.exe",,,,,,,,,,,,2246415,18446656690388406272,18446656690388377600,140725944310960,0,393371553792,9876,393376432128,393376423936,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9787839Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",7492,,," 6232 attack.exe",,,,,,,,,,,,11137181,18446656690388635648,18446656690388606976,140725944310960,0,393371545600,7492,393375383552,393375375360,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9790822Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6232 attack.exe",1568,,," 6232 attack.exe",,,,,,,,,,,,178569568,18446656690348392448,18446656690348363776,140695388045936,0,393371537408,1568,393374334976,393374298112,140695388045936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.9792415Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1758267647,140695388028928,140695388028928,53248,,,,,,,,,,,,
"2025-09-19 08:22:45.9792805Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,1159626,,,,,,,,,,,1313457027,140725373632512,140725373632512,1138688,,,,,,,,,,,,
"2025-09-19 08:22:45.9792939Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,449774,,,,,,,,,,,2833233081,140725388378112,140725388378112,430080,,,,,,,,,,,,
"2025-09-19 08:22:45.9793058Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,226271,,,,,,,,,,,1533900166,140725404499968,140725404499968,176128,,,,,,,,,,,,
"2025-09-19 08:22:45.9793173Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140725414068224,140725414068224,307200,,,,,,,,,,,,
"2025-09-19 08:22:45.9795959Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140725422260224,140725422260224,380928,,,,,,,,,,,,
"2025-09-19 08:22:45.9796873Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,310002,,,,,,,,,,,799845727,140725572796416,140725572796416,290816,,,,,,,,,,,,
"2025-09-19 08:22:45.9796926Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,620190,,,,,,,,,,,2933774624,140725576073216,140725576073216,577536,,,,,,,,,,,,
"2025-09-19 08:22:45.9796972Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,76051,,,,,,,,,,,252213930,140725642657792,140725642657792,49152,,,,,,,,,,,,
"2025-09-19 08:22:45.9797113Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140725648359424,140725648359424,106496,,,,,,,,,,,,
"2025-09-19 08:22:45.9799161Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,131291,,,,,,,,,,,2103820678,140725663694848,140725663694848,122880,,,,,,,,,,,,
"2025-09-19 08:22:45.9799451Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,882789,,,,,,,,,,,3687758230,140725749678080,140725749678080,802816,,,,,,,,,,,,
"2025-09-19 08:22:45.9799716Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,,,,,672307,,,,,,,,,,,2497870442,140725847195648,140725847195648,647168,,,,,,,,,,,,
"2025-09-19 08:22:45.9799901Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8821142,,,,,,,,,,,83910174,140725857615872,140725857615872,8753152,,,,,,,,,,,,
"2025-09-19 08:22:45.9800020Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140725875441664,140725875441664,110592,,,,,,,,,,,,
"2025-09-19 08:22:45.9800128Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140725877014528,140725877014528,221184,,,,,,,,,,,,
"2025-09-19 08:22:45.9800233Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140725894184960,140725894184960,167936,,,,,,,,,,,,
"2025-09-19 08:22:45.9800343Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140725895102464,140725895102464,1355776,,,,,,,,,,,,
"2025-09-19 08:22:45.9800725Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140725897986048,140725897986048,667648,,,,,,,,,,,,
"2025-09-19 08:22:45.9800838Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140725901262848,140725901262848,4141056,,,,,,,,,,,,
"2025-09-19 08:22:45.9800945Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140725906046976,140725906046976,626688,,,,,,,,,,,,
"2025-09-19 08:22:45.9801051Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,424140,,,,,,,,,,,4162087576,140725907947520,140725907947520,401408,,,,,,,,,,,,
"2025-09-19 08:22:45.9801158Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140725909127168,140725909127168,3649536,,,,,,,,,,,,
"2025-09-19 08:22:45.9801259Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140725915418624,140725915418624,692224,,,,,,,,,,,,
"2025-09-19 08:22:45.9801356Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,783590,,,,,,,,,,,4271766768,140725916139520,140725916139520,724992,,,,,,,,,,,,
"2025-09-19 08:22:45.9801459Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140725916925952,140725916925952,1146880,,,,,,,,,,,,
"2025-09-19 08:22:45.9801575Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140725918105600,140725918105600,880640,,,,,,,,,,,,
"2025-09-19 08:22:45.9801673Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,986194,,,,,,,,,,,4225820209,140725919219712,140725919219712,983040,,,,,,,,,,,,
"2025-09-19 08:22:45.9801783Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140725922234368,140725922234368,823296,,,,,,,,,,,,
"2025-09-19 08:22:45.9801888Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140725935210496,140725935210496,679936,,,,,,,,,,,,
"2025-09-19 08:22:45.9802858Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140725942747136,140725942747136,737280,,,,,,,,,,,,
"2025-09-19 08:22:45.9802973Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140725943795712,140725943795712,2527232,,,,,,,,,,,,
"2025-09-19 08:22:45.9803107Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"attack.exe",,,,,,,,,,,,,,,,,,,134027437528044983,,,,,,,,16701,,,,,,,,,1912832,1912832,203133165,0,134027437659791578,111,16,0,0,3,43,0
"2025-09-19 08:22:45.9975927Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2740 MsMpEng.exe",6616,,," 2740 MsMpEng.exe",,,,,,,,,,,,,18446656690382376960,18446656690382348288,140725944310960,0,495566381056,9012,495583232000,495583166464,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
