timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:19:28.3035759Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140726238380032,140726238380032,221184,,,,,,,,,,,,
"2025-09-18 13:19:28.3035856Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140726255288320,140726255288320,167936,,,,,,,,,,,,
"2025-09-18 13:19:28.3035950Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140726256205824,140726256205824,626688,,,,,,,,,,,,
"2025-09-18 13:19:28.3036042Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140726256861184,140726256861184,4141056,,,,,,,,,,,,
"2025-09-18 13:19:28.3036130Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140726261645312,140726261645312,1355776,,,,,,,,,,,,
"2025-09-18 13:19:28.3036215Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140726264594432,140726264594432,667648,,,,,,,,,,,,
"2025-09-18 13:19:28.3036341Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140726276718592,140726276718592,823296,,,,,,,,,,,,
"2025-09-18 13:19:28.3036434Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140726277570560,140726277570560,3649536,,,,,,,,,,,,
"2025-09-18 13:19:28.3036513Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,424140,,,,,,,,,,,4162087576,140726286417920,140726286417920,401408,,,,,,,,,,,,
"2025-09-18 13:19:28.3036592Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140726286876672,140726286876672,692224,,,,,,,,,,,,
"2025-09-18 13:19:28.3036666Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,986194,,,,,,,,,,,4225820209,140726294085632,140726294085632,983040,,,,,,,,,,,,
"2025-09-18 13:19:28.3036742Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140726295461888,140726295461888,679936,,,,,,,,,,,,
"2025-09-18 13:19:28.3036816Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,783590,,,,,,,,,,,4271766768,140726296182784,140726296182784,724992,,,,,,,,,,,,
"2025-09-18 13:19:28.3036942Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140726298738688,140726298738688,1146880,,,,,,,,,,,,
"2025-09-18 13:19:28.3037039Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140726299918336,140726299918336,737280,,,,,,,,,,,,
"2025-09-18 13:19:28.3037131Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140726303326208,140726303326208,880640,,,,,,,,,,,,
"2025-09-18 13:19:28.3037211Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140726304899072,140726304899072,2527232,,,,,,,,,,,,
"2025-09-18 13:19:28.3037287Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","  760 attack.exe",5244,,,"  760 attack.exe",,,"attack.exe",,,,,,,,,,,,,,,,,,,134026751562672701,,,,,,,,11390,,,,,,,,,1761280,1765376,136125500,0,134026751683033473,99,0,0,0,2,43,0
"2025-09-18 13:19:30.5881030Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3336 smartscreen.exe",16140,,," 3336 smartscreen.exe",,,,,,,,,,,,438140,18446712763331342336,18446712763331317760,140726278802720,0,434633551872,16140,434638422016,434638413824,140726278802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
